ID	DATE	PRD	CNT
4231666	201401011816	food	1.00
4243266	201401012045	jabhwa	1.00
4243266	201401012106	ymiyong	1.00
4250568	201401010825	chimgu	1.00
4250568	201401010842	chimgu	1.00
4253060	201401012247	ymiyong	1.00
4253060	201401012253	life	1.00
4256752	201401012335	leportscloth	1.00
4256752	201401012338	leportscloth	1.00
4256752	201401012347	leportstool	1.00
4258056	201401010714	ymiyong	1.00
4258056	201401010716	ymiyong	1.00
4258714	201401011335	ymiyong	1.00
4258714	201401011640	ymiyong	1.00
4267094	201401011755	leportscloth	1.00
4267094	201401011805	etc	1.00
4267094	201401012343	kitchen	1.00
4267094	201401012343	chimgu	1.00
4268322	201401011142	etc	1.00
4268322	201401011142	leportscloth	1.00
4268322	201401011706	etc	1.00
4268322	201401011706	cloth	1.00
4271469	201401011402	chimgu	1.00
4271469	201401011409	etc	1.00
4271469	201401011409	kitchen	1.00
4273514	201401010736	leportscloth	1.00
4273514	201401010801	leportscloth	1.00
4274493	201401011916	etc	1.00
4274493	201401011916	chimgu	1.00
4274493	201401012121	kitchen	1.00
4275906	201401010715	innerwear	1.00
4275906	201401010719	innerwear	1.00
4298891	201401012101	cloth	1.00
4298891	201401012127	leportscloth	1.00
4301020	201401011816	food	1.00
4301020	201401011826	food	1.00
4302728	201401011751	food	1.00
4302728	201401011756	ymiyong	1.00
4314102	201401011332	food	1.00
4314102	201401011334	food	1.00
4315307	201401010907	chimgu	1.00
4315307	201401010943	ymiyong	1.00
4318416	201401011031	jabhwa	1.00
4318416	201401011033	jabhwa	1.00
4319953	201401011815	food	1.00
4319953	201401011821	food	1.00
4320320	201401011720	ymiyong	1.00
4320320	201401011726	life	1.00
4320614	201401011746	food	1.00
4320614	201401011748	food	1.00
4320614	201401011749	food	1.00
4324493	201401011248	cloth	1.00
4324493	201401011252	cloth	1.00
4326025	201401011119	etc	1.00
4326025	201401011119	jabhwa	1.00
4326025	201401012144	cloth	1.00
4330017	201401011038	jabhwa	1.00
4330017	201401011049	jabhwa	1.00
4330017	201401011104	jabhwa	1.00
4333063	201401012356	etc	1.00
4333063	201401012356	leportscloth	1.00
4335348	201401011607	food	1.00
4335348	201401011610	food	1.00
4336815	201401011642	ymiyong	1.00
4336815	201401011804	food	1.00
4336826	201401011153	jabhwa	1.00
4336826	201401011156	jabhwa	1.00
4345369	201401010845	chimgu	1.00
4345369	201401011035	chimgu	1.00
4345860	201401011756	food	1.00
4345860	201401011757	food	1.00
4345860	201401011802	food	1.00
4349072	201401011151	jabhwa	1.00
4349072	201401011616	ymiyong	1.00
4353046	201401011154	jabhwa	1.00
4353046	201401012345	ymiyong	1.00
4353443	201401011031	jabhwa	1.00
4353443	201401011139	jabhwa	1.00
4355316	201401011347	life	1.00
4355316	201401011349	chimgu	1.00
4357461	201401011346	cloth	1.00
4357461	201401011639	cloth	1.00
4359539	201401010730	leportscloth	1.00
4359539	201401010950	ymiyong	1.00
4363443	201401011015	ymiyong	1.00
4363443	201401011138	jabhwa	1.00
4363443	201401011300	bosuk	1.00
4363443	201401011302	ymiyong	1.00
4363443	201401011450	ymiyong	1.00
4363570	201401010137	chimgu	1.00
4363570	201401010730	leportscloth	1.00
4363570	201401011617	ymiyong	1.00
4365129	201401011804	food	1.00
4365129	201401011924	life	1.00
4369863	201401011231	jabhwa	1.00
4369863	201401011233	jabhwa	1.00
4375235	201401010216	chimgu	1.00
4375235	201401010530	health	1.00
4375235	201401011133	chimgu	1.00
4375235	201401011135	chimgu	1.00
4379873	201401010724	leportscloth	1.00
4379873	201401010742	leportscloth	1.00
4386997	201401011034	jabhwa	1.00
4386997	201401011037	jabhwa	1.00
4391329	201401011318	ymiyong	1.00
4391329	201401011320	jabhwa	1.00
4398354	201401011311	food	1.00
4398354	201401011314	food	1.00
4399146	201401011059	ymiyong	1.00
4399146	201401011103	chimgu	1.00
4401295	201401010804	leportscloth	1.00
4401295	201401011052	etc	1.00
4401295	201401011052	kitchen	1.00
4402718	201401010026	ymiyong	1.00
4402718	201401011446	innerwear	1.00
4402718	201401012314	edu	1.00
4402771	201401010849	chimgu	1.00
4402771	201401010850	chimgu	1.00
4408128	201401011748	food	1.00
4408128	201401011854	kitchen	1.00
4411295	201401011018	ymiyong	1.00
4411295	201401011101	bosuk	1.00
4411579	201401011033	jabhwa	1.00
4411579	201401011038	jabhwa	1.00
4411768	201401011600	cloth	1.00
4411768	201401011649	cloth	1.00
4413010	201401011038	jabhwa	1.00
4413010	201401011221	jabhwa	1.00
4413466	201401011620	jabhwa	1.00
4413466	201401011622	bosuk	1.00
4417079	201401011831	jabhwa	1.00
4417079	201401012155	leportscloth	1.00
4421625	201401011534	ymiyong	1.00
4421625	201401011747	food	1.00
4422543	201401011814	food	1.00
4422543	201401011822	food	1.00
4426830	201401012207	ymiyong	1.00
4426830	201401012306	ymiyong	1.00
4434069	201401011821	food	1.00
4434069	201401011853	kitchen	1.00
4441614	201401010849	ymiyong	1.00
4441614	201401011645	kidwear	1.00
4445565	201401011039	jabhwa	1.00
4445565	201401011110	jabhwa	1.00
4446509	201401010224	life	1.00
4446509	201401010240	cloth	1.00
4448059	201401012231	cloth	1.00
4448059	201401012237	life	1.00
4448059	201401012237	kid	1.00
4460040	201401011816	food	1.00
4460040	201401011817	food	1.00
4467323	201401011629	leportscloth	1.00
4467323	201401011634	ymiyong	1.00
4471412	201401010730	leportscloth	1.00
4471412	201401011700	ymiyong	1.00
4478308	201401010724	leportscloth	1.00
4478308	201401010831	ymiyong	1.00
4479237	201401011200	jabhwa	1.00
4479237	201401011206	jabhwa	1.00
4479939	201401011432	health	1.00
4479939	201401011633	ymiyong	1.00
4485476	201401012233	life	1.00
4485476	201401012303	ymiyong	1.00
4486066	201401011810	food	1.00
4486066	201401011817	food	1.00
4488348	201401011605	elec	1.00
4488348	201401011613	life	1.00
4492193	201401011427	ymiyong	1.00
4492193	201401011429	ymiyong	1.00
4492193	201401011433	ymiyong	1.00
4492193	201401011437	ymiyong	1.00
4493434	201401012155	edu	1.00
4493434	201401012211	ymiyong	1.00
4493434	201401012236	ymiyong	1.00
4495622	201401011038	jabhwa	1.00
4495622	201401011119	jabhwa	1.00
4496182	201401012123	chimgu	1.00
4496182	201401012127	kitchen	1.00
4499667	201401010808	leportscloth	1.00
4499667	201401011947	chimgu	1.00
4499667	201401012002	chimgu	1.00
4499667	201401012057	chimgu	1.00
4500970	201401011446	ymiyong	1.00
4500970	201401011545	cloth	1.00
4504616	201401011439	ymiyong	1.00
4504616	201401011607	ymiyong	1.00
4505861	201401012034	cloth	1.00
4505861	201401012038	cloth	1.00
4505861	201401012038	jabhwa	1.00
4508310	201401011848	ymiyong	1.00
4508310	201401011850	etc	1.00
4508310	201401011852	ymiyong	1.00
4509906	201401011627	ymiyong	1.00
4509906	201401011636	ymiyong	1.00
4511650	201401011102	jabhwa	1.00
4511650	201401011914	kitchen	1.00
4513500	201401011033	jabhwa	1.00
4513500	201401011037	jabhwa	1.00
4516398	201401011206	food	1.00
4516398	201401011620	cloth	1.00
4516426	201401011532	svc	1.00
4516426	201401012221	health	1.00
4520190	201401011253	ymiyong	1.00
4520190	201401011819	food	1.00
4520190	201401011823	food	1.00
4522793	201401011035	jabhwa	1.00
4522793	201401011036	jabhwa	1.00
4533777	201401011352	ymiyong	1.00
4533777	201401011352	chimgu	1.00
4533777	201401011409	health	1.00
4533777	201401011445	jabhwa	1.00
4533777	201401011555	svc	1.00
4533777	201401011555	ymiyong	1.00
4533777	201401011555	kitchen	1.00
4545762	201401010906	chimgu	1.00
4545762	201401010914	chimgu	1.00
4545983	201401012010	chimgu	1.00
4545983	201401012102	chimgu	1.00
4547188	201401011110	jabhwa	1.00
4547188	201401011118	jabhwa	1.00
4549150	201401012324	ymiyong	1.00
4549150	201401012327	ymiyong	1.00
4553458	201401011945	cloth	1.00
4553458	201401011947	ymiyong	1.00
4553724	201401010806	leportscloth	1.00
4553724	201401010808	leportscloth	1.00
4558807	201401010739	leportscloth	1.00
4558807	201401010751	leportscloth	1.00
4577593	201401012030	life	1.00
4577593	201401012030	food	1.00
4577593	201401012038	etc	1.00
4577593	201401012038	chimgu	1.00
4581633	201401010158	innerwear	1.00
4581633	201401011052	jabhwa	1.00
4583390	201401011835	cloth	1.00
4583390	201401011924	innerwear	1.00
4584174	201401011041	cloth	1.00
4584174	201401011044	ymiyong	1.00
4585281	201401010917	chimgu	1.00
4585281	201401010919	chimgu	1.00
4585281	201401011056	food	1.00
4591756	201401011823	food	1.00
4591756	201401011836	kitchen	1.00
4592089	201401011717	innerwear	1.00
4592089	201401011717	cloth	1.00
4592089	201401011717	jabhwa	1.00
4592089	201401011717	chimgu	1.00
4592089	201401011722	jabhwa	1.00
4598715	201401011114	jabhwa	1.00
4598715	201401012316	ymiyong	1.00
4601413	201401011839	food	1.00
4601413	201401011848	food	1.00
4602634	201401011838	food	1.00
4602634	201401011859	life	1.00
4604651	201401011053	jabhwa	1.00
4604651	201401011210	jabhwa	1.00
4607797	201401010639	ymiyong	1.00
4607797	201401011006	cloth	1.00
4607797	201401011013	cloth	1.00
4608645	201401010939	ymiyong	1.00
4608645	201401010940	ymiyong	1.00
4609549	201401011500	etc	1.00
4609549	201401011500	kitchen	1.00
4609549	201401011801	life	1.00
4613759	201401011126	jabhwa	1.00
4613759	201401011140	jabhwa	1.00
4613823	201401011640	chimgu	1.00
4613823	201401011842	kitchen	1.00
4614904	201401011541	life	1.00
4614904	201401011639	chimgu	1.00
4616229	201401011152	jabhwa	1.00
4616229	201401011240	innerwear	1.00
4628764	201401011608	ymiyong	1.00
4628764	201401012217	chimgu	1.00
4631261	201401012213	ymiyong	1.00
4631261	201401012301	ymiyong	1.00
4633161	201401010029	jabhwa	1.00
4633161	201401011145	jabhwa	1.00
4638302	201401011041	ymiyong	1.00
4638302	201401011825	food	1.00
4639141	201401010840	chimgu	1.00
4639141	201401010958	ymiyong	1.00
4640767	201401011536	ymiyong	1.00
4640767	201401011537	ymiyong	1.00
4644950	201401010915	chimgu	1.00
4644950	201401010916	chimgu	1.00
4648972	201401010052	ymiyong	1.00
4648972	201401011919	life	1.00
4649032	201401011143	chimgu	1.00
4649032	201401011153	health	1.00
4651484	201401011024	jabhwa	1.00
4651484	201401011751	food	1.00
4658551	201401011918	ymiyong	1.00
4658551	201401012357	cloth	1.00
4658579	201401011140	jabhwa	1.00
4658579	201401011232	jabhwa	1.00
4660608	201401011901	kitchen	1.00
4660608	201401011926	life	1.00
4661874	201401011549	ymiyong	1.00
4661874	201401011751	food	1.00
4663516	201401011052	kitchen	1.00
4663516	201401011759	food	1.00
4664347	201401011952	jabhwa	1.00
4664347	201401012114	cloth	1.00
4669193	201401010111	innerwear	1.00
4669193	201401011056	jabhwa	1.00
4673680	201401010917	chimgu	1.00
4673680	201401010918	chimgu	1.00
4680310	201401011826	food	1.00
4680310	201401011839	kitchen	1.00
4682165	201401010844	chimgu	1.00
4682165	201401010912	chimgu	1.00
4683300	201401012130	elec	1.00
4683300	201401012159	gagu	1.00
4684515	201401011814	food	1.00
4684515	201401011818	food	1.00
4684515	201401011824	food	1.00
4684515	201401011848	kitchen	1.00
4688527	201401011139	jabhwa	1.00
4688527	201401011208	jabhwa	1.00
4688601	201401011330	ymiyong	1.00
4688601	201401011512	chimgu	1.00
4690661	201401012217	kid	1.00
4690661	201401012308	ymiyong	1.00
4694059	201401011310	elec	1.00
4694059	201401011807	innerwear	1.00
4695201	201401011100	jabhwa	1.00
4695201	201401011916	kitchen	1.00
4695841	201401010833	chimgu	1.00
4695841	201401010835	chimgu	1.00
4699566	201401011041	jabhwa	1.00
4699566	201401011057	jabhwa	1.00
4701810	201401011314	bosuk	1.00
4701810	201401011620	ymiyong	1.00
4707198	201401011808	food	1.00
4707198	201401011810	food	1.00
4707198	201401011811	food	1.00
4712318	201401011811	gagu	1.00
4712318	201401011826	life	1.00
4714792	201401011046	food	1.00
4714792	201401011357	kitchen	1.00
4720488	201401010148	cloth	1.00
4720488	201401010150	cloth	1.00
4720488	201401011443	svc	1.00
4720488	201401011501	edu	1.00
4720670	201401011301	innerwear	1.00
4720670	201401011317	ymiyong	1.00
4724326	201401010909	ymiyong	1.00
4724326	201401010957	ymiyong	1.00
4724895	201401011812	food	1.00
4724895	201401011813	food	1.00
4725261	201401011052	jabhwa	1.00
4725261	201401011056	jabhwa	1.00
4727046	201401010444	etc	1.00
4727046	201401011926	etc	1.00
4727046	201401011926	cloth	1.00
4734201	201401011032	jabhwa	1.00
4734201	201401011148	jabhwa	1.00
4734863	201401010158	innerwear	1.00
4734863	201401010200	innerwear	1.00
4738038	201401010207	etc	1.00
4738038	201401010207	cloth	1.00
4738038	201401010220	cloth	1.00
4741935	201401010941	ymiyong	1.00
4741935	201401011306	ymiyong	1.00
4746369	201401011432	health	1.00
4746369	201401011433	health	1.00
4746369	201401011504	kid	1.00
4747308	201401011021	ymiyong	1.00
4747308	201401011721	food	1.00
4753015	201401010917	chimgu	1.00
4753015	201401010920	chimgu	1.00
4768033	201401011955	leportscloth	1.00
4768033	201401012125	leportscloth	1.00
4776759	201401010106	chimgu	1.00
4776759	201401012319	ymiyong	1.00
4782448	201401011751	food	1.00
4782448	201401011815	food	1.00
4782448	201401011816	food	1.00
4789668	201401011644	ymiyong	1.00
4789668	201401011646	ymiyong	1.00
4791457	201401011053	jabhwa	1.00
4791457	201401011538	cloth	1.00
4791457	201401011616	ymiyong	1.00
4791506	201401011410	health	1.00
4791506	201401012201	ymiyong	1.00
4799469	201401012307	ymiyong	1.00
4799469	201401012308	ymiyong	1.00
4800949	201401011037	jabhwa	1.00
4800949	201401011055	jabhwa	1.00
4803432	201401011102	kidwear	1.00
4803432	201401011207	ymiyong	1.00
4807212	201401011916	kitchen	1.00
4807212	201401011924	life	1.00
4811243	201401010911	chimgu	1.00
4811243	201401010913	chimgu	1.00
4811402	201401011953	gagu	1.00
4811402	201401011956	gagu	1.00
4811402	201401012011	chimgu	1.00
4812365	201401010740	leportscloth	1.00
4812365	201401011218	jabhwa	1.00
4812365	201401011220	jabhwa	1.00
4814152	201401012059	phone	1.00
4814152	201401012100	phone	1.00
4815831	201401011021	life	1.00
4815831	201401011029	ymiyong	1.00
4817324	201401011824	food	1.00
4817324	201401011826	food	1.00
4819989	201401011813	food	1.00
4819989	201401011816	food	1.00
4823480	201401012309	ymiyong	1.00
4823480	201401012310	ymiyong	1.00
4825235	201401011813	food	1.00
4825235	201401012128	life	1.00
4828212	201401011425	edu	1.00
4828212	201401011804	chimgu	1.00
4829448	201401011000	ymiyong	1.00
4829448	201401011142	jabhwa	1.00
4830320	201401011823	kitchen	1.00
4830320	201401011825	kitchen	1.00
4830320	201401011826	kitchen	1.00
4830660	201401011638	ymiyong	1.00
4830660	201401012119	phone	1.00
4833858	201401010923	cloth	1.00
4833858	201401010931	leportscloth	1.00
4835296	201401011036	jabhwa	1.00
4835296	201401011535	ymiyong	1.00
4842856	201401011817	food	1.00
4842856	201401011818	food	1.00
4842856	201401011822	food	1.00
4844814	201401010935	ymiyong	1.00
4844814	201401011127	jabhwa	1.00
4846024	201401010423	ymiyong	1.00
4846024	201401012310	food	1.00
4850013	201401011530	health	1.00
4850013	201401011615	bosuk	1.00
4850013	201401012057	phone	1.00
4850326	201401010323	kitchen	1.00
4850326	201401010920	chimgu	1.00
4854371	201401011143	jabhwa	1.00
4854371	201401011402	life	1.00
4855383	201401010015	jabhwa	1.00
4855383	201401010017	jabhwa	1.00
4856289	201401010946	ymiyong	1.00
4856289	201401010952	ymiyong	1.00
4856972	201401010935	ymiyong	1.00
4856972	201401010940	ymiyong	1.00
4860016	201401010107	innerwear	1.00
4860016	201401011151	jabhwa	1.00
4860559	201401011928	life	1.00
4860559	201401012346	ymiyong	1.00
4867236	201401011751	food	1.00
4867236	201401011753	food	1.00
4870189	201401010844	chimgu	1.00
4870189	201401010845	chimgu	1.00
4873455	201401011139	health	1.00
4873455	201401012004	ymiyong	1.00
4873996	201401011818	food	1.00
4873996	201401011835	svc	1.00
4884429	201401012307	ymiyong	1.00
4884429	201401012308	ymiyong	1.00
4884661	201401012131	phone	1.00
4884661	201401012144	phone	1.00
4889991	201401011118	ymiyong	1.00
4889991	201401011228	cloth	1.00
4889991	201401011231	kitchen	1.00
4893074	201401011006	chimgu	1.00
4893074	201401011010	chimgu	1.00
4895066	201401012213	ymiyong	1.00
4895066	201401012221	ymiyong	1.00
4895232	201401011207	leportstool	1.00
4895232	201401011207	leportscloth	1.00
4897686	201401011145	life	1.00
4897686	201401011355	ymiyong	1.00
4898741	201401010117	chimgu	1.00
4898741	201401010128	jabhwa	1.00
4901210	201401010729	leportscloth	1.00
4901210	201401010737	leportscloth	1.00
4903059	201401010949	ymiyong	1.00
4903059	201401011810	food	1.00
4903059	201401012053	food	1.00
4907502	201401011434	bosuk	1.00
4907502	201401011508	cloth	1.00
4909736	201401011802	food	1.00
4909736	201401011812	food	1.00
4914310	201401011625	ymiyong	1.00
4914310	201401011640	ymiyong	1.00
4914310	201401012225	life	1.00
4924016	201401011110	jabhwa	1.00
4924016	201401011114	jabhwa	1.00
4925744	201401010935	chimgu	1.00
4925744	201401011018	ymiyong	1.00
4928061	201401010052	jabhwa	1.00
4928061	201401011240	bosuk	1.00
4941249	201401011150	bosuk	1.00
4941249	201401012245	ymiyong	1.00
4941480	201401011926	life	1.00
4941480	201401012347	ymiyong	1.00
4949540	201401011414	elec	1.00
4949540	201401011418	life	1.00
4949540	201401011419	etc	1.00
4949660	201401010238	ymiyong	1.00
4949660	201401010245	innerwear	1.00
4955953	201401010956	ymiyong	1.00
4955953	201401012046	phone	1.00
4957550	201401012312	ymiyong	1.00
4957550	201401012313	ymiyong	1.00
4959822	201401011015	ymiyong	1.00
4959822	201401011017	ymiyong	1.00
4966355	201401010951	ymiyong	1.00
4966355	201401011102	jabhwa	1.00
4978426	201401010755	leportscloth	1.00
4978426	201401011853	kitchen	1.00
4979580	201401012205	kid	1.00
4979580	201401012205	cloth	1.00
4979580	201401012211	ymiyong	1.00
5112569	201401011252	life	1.00
5112569	201401011800	food	1.00
5116180	201401012336	edu	1.00
5116180	201401012341	gagu	1.00
5116180	201401012341	leportstool	1.00
5116180	201401012341	life	1.00
5116180	201401012341	innerwear	1.00
5118057	201401010938	jabhwa	1.00
5118057	201401010944	jabhwa	1.00
5129832	201401012201	ymiyong	1.00
5129832	201401012342	kitchen	1.00
5129931	201401010705	ymiyong	1.00
